file_name,set,class
verymildDem1545.jpg,train,VeryMildDemented
27 (82).jpg,train,NonDemented
32 (69).jpg,train,VeryMildDemented
mildDem23.jpg,train,MildDemented
29 (38).jpg,train,VeryMildDemented
nonDem71.jpg,train,NonDemented
mildDem444.jpg,train,MildDemented
26 (28).jpg,train,MildDemented
verymildDem262.jpg,train,VeryMildDemented
nonDem2057.jpg,train,NonDemented
nonDem254.jpg,train,NonDemented
verymildDem1787.jpg,train,VeryMildDemented
mildDem133.jpg,train,MildDemented
nonDem2028.jpg,train,NonDemented
verymildDem863.jpg,train,VeryMildDemented
nonDem813.jpg,train,NonDemented
nonDem2003.jpg,train,NonDemented
nonDem1516.jpg,train,NonDemented
verymildDem134.jpg,train,VeryMildDemented
verymildDem1186.jpg,train,VeryMildDemented
nonDem2445.jpg,train,NonDemented
nonDem1519.jpg,train,NonDemented
verymildDem176.jpg,train,VeryMildDemented
nonDem647.jpg,train,NonDemented
30 (93).jpg,train,NonDemented
31 (71).jpg,train,NonDemented
28 (55).jpg,train,VeryMildDemented
mildDem500.jpg,train,MildDemented
nonDem1891.jpg,train,NonDemented
nonDem2410.jpg,train,NonDemented
nonDem1107.jpg,train,NonDemented
mildDem429.jpg,train,MildDemented
31 (96).jpg,train,NonDemented
nonDem1398.jpg,train,NonDemented
verymildDem762.jpg,train,VeryMildDemented
verymildDem43.jpg,train,VeryMildDemented
nonDem1754.jpg,train,NonDemented
mildDem458.jpg,train,MildDemented
nonDem917.jpg,train,NonDemented
verymildDem1675.jpg,train,VeryMildDemented
nonDem1233.jpg,train,NonDemented
27 (37).jpg,train,NonDemented
verymildDem1441.jpg,train,VeryMildDemented
mildDem204.jpg,train,MildDemented
verymildDem676.jpg,train,VeryMildDemented
26 (50).jpg,train,VeryMildDemented
32 (27).jpg,train,VeryMildDemented
28 (42).jpg,train,VeryMildDemented
nonDem542.jpg,train,NonDemented
verymildDem421.jpg,train,VeryMildDemented
nonDem1893.jpg,train,NonDemented
nonDem1049.jpg,train,NonDemented
mildDem10.jpg,train,MildDemented
verymildDem1655.jpg,train,VeryMildDemented
verymildDem1052.jpg,train,VeryMildDemented
30 (3).jpg,train,MildDemented
28 (2).jpg,train,VeryMildDemented
28 (97).jpg,train,NonDemented
nonDem169.jpg,train,NonDemented
30 (58).jpg,train,VeryMildDemented
verymildDem751.jpg,train,VeryMildDemented
moderateDem2.jpg,train,ModerateDemented
nonDem204.jpg,train,NonDemented
28 (61).jpg,train,VeryMildDemented
mildDem693.jpg,train,MildDemented
nonDem781.jpg,train,NonDemented
nonDem1948.jpg,train,NonDemented
verymildDem1521.jpg,train,VeryMildDemented
nonDem2363.jpg,train,NonDemented
nonDem936.jpg,train,NonDemented
nonDem618.jpg,train,NonDemented
30 (56).jpg,train,VeryMildDemented
verymildDem120.jpg,train,VeryMildDemented
verymildDem1076.jpg,train,VeryMildDemented
verymildDem473.jpg,train,VeryMildDemented
28 (24).jpg,train,MildDemented
nonDem965.jpg,train,NonDemented
nonDem457.jpg,train,NonDemented
nonDem2256.jpg,train,NonDemented
nonDem1834.jpg,train,NonDemented
nonDem2525.jpg,train,NonDemented
nonDem1375.jpg,train,NonDemented
verymildDem1357.jpg,train,VeryMildDemented
29 (56).jpg,train,VeryMildDemented
nonDem1936.jpg,train,NonDemented
mildDem332.jpg,train,MildDemented
nonDem160.jpg,train,NonDemented
verymildDem580.jpg,train,VeryMildDemented
nonDem783.jpg,train,NonDemented
31 (2).jpg,train,VeryMildDemented
nonDem297.jpg,train,NonDemented
nonDem880.jpg,train,NonDemented
verymildDem804.jpg,train,VeryMildDemented
nonDem1410.jpg,train,NonDemented
nonDem405.jpg,train,NonDemented
mildDem69.jpg,train,MildDemented
nonDem692.jpg,train,NonDemented
verymildDem826.jpg,train,VeryMildDemented
nonDem1350.jpg,train,NonDemented
nonDem871.jpg,train,NonDemented
27 (2).jpg,train,VeryMildDemented
30 (17).jpg,train,NonDemented
moderateDem1.jpg,train,ModerateDemented
verymildDem609.jpg,train,VeryMildDemented
nonDem2050.jpg,train,NonDemented
26 (69).jpg,train,NonDemented
mildDem242.jpg,train,MildDemented
nonDem532.jpg,train,NonDemented
moderateDem14.jpg,train,ModerateDemented
mildDem709.jpg,train,MildDemented
verymildDem1198.jpg,train,VeryMildDemented
verymildDem486.jpg,train,VeryMildDemented
nonDem1360.jpg,train,NonDemented
verymildDem697.jpg,train,VeryMildDemented
nonDem2436.jpg,train,NonDemented
mildDem131.jpg,train,MildDemented
29 (69).jpg,train,NonDemented
mildDem676.jpg,train,MildDemented
nonDem157.jpg,train,NonDemented
verymildDem740.jpg,train,VeryMildDemented
verymildDem477.jpg,train,VeryMildDemented
verymildDem504.jpg,train,VeryMildDemented
nonDem2471.jpg,train,NonDemented
nonDem243.jpg,train,NonDemented
28 (31).jpg,train,VeryMildDemented
31 (44).jpg,train,NonDemented
nonDem1538.jpg,train,NonDemented
verymildDem13.jpg,train,VeryMildDemented
nonDem1141.jpg,train,NonDemented
verymildDem1019.jpg,train,VeryMildDemented
30 (82).jpg,train,NonDemented
mildDem109.jpg,train,MildDemented
verymildDem795.jpg,train,VeryMildDemented
nonDem1749.jpg,train,NonDemented
nonDem1093.jpg,train,NonDemented
verymildDem959.jpg,train,VeryMildDemented
28 (2).jpg,train,NonDemented
nonDem402.jpg,train,NonDemented
verymildDem218.jpg,train,VeryMildDemented
nonDem2223.jpg,train,NonDemented
mildDem648.jpg,train,MildDemented
27 (91).jpg,train,NonDemented
29 (34).jpg,train,NonDemented
nonDem2250.jpg,train,NonDemented
nonDem1556.jpg,train,NonDemented
verymildDem70.jpg,train,VeryMildDemented
verymildDem90.jpg,train,VeryMildDemented
nonDem1116.jpg,train,NonDemented
nonDem485.jpg,train,NonDemented
nonDem2231.jpg,train,NonDemented
verymildDem1677.jpg,train,VeryMildDemented
nonDem2102.jpg,train,NonDemented
verymildDem1550.jpg,train,VeryMildDemented
nonDem2425.jpg,train,NonDemented
nonDem2244.jpg,train,NonDemented
mildDem360.jpg,train,MildDemented
nonDem787.jpg,train,NonDemented
nonDem2288.jpg,train,NonDemented
27 (18).jpg,train,MildDemented
28 (53).jpg,train,NonDemented
nonDem59.jpg,train,NonDemented
nonDem17.jpg,train,NonDemented
verymildDem1369.jpg,train,VeryMildDemented
nonDem636.jpg,train,NonDemented
31 (40).jpg,train,NonDemented
nonDem236.jpg,train,NonDemented
verymildDem196.jpg,train,VeryMildDemented
nonDem2153.jpg,train,NonDemented
nonDem672.jpg,train,NonDemented
verymildDem448.jpg,train,VeryMildDemented
nonDem101.jpg,train,NonDemented
nonDem2086.jpg,train,NonDemented
28 (38).jpg,train,VeryMildDemented
nonDem611.jpg,train,NonDemented
nonDem19.jpg,train,NonDemented
27 (8).jpg,train,NonDemented
mildDem531.jpg,train,MildDemented
nonDem1665.jpg,train,NonDemented
nonDem500.jpg,train,NonDemented
nonDem541.jpg,train,NonDemented
nonDem1500.jpg,train,NonDemented
nonDem1875.jpg,train,NonDemented
28 (65).jpg,train,VeryMildDemented
verymildDem471.jpg,train,VeryMildDemented
nonDem1269.jpg,train,NonDemented
verymildDem730.jpg,train,VeryMildDemented
verymildDem1631.jpg,train,VeryMildDemented
mildDem446.jpg,train,MildDemented
mildDem621.jpg,train,MildDemented
28 (8).jpg,train,MildDemented
27 (7).jpg,train,MildDemented
nonDem894.jpg,train,NonDemented
mildDem669.jpg,train,MildDemented
nonDem626.jpg,train,NonDemented
verymildDem1343.jpg,train,VeryMildDemented
nonDem1718.jpg,train,NonDemented
30 (45).jpg,train,NonDemented
verymildDem1554.jpg,train,VeryMildDemented
mildDem422.jpg,train,MildDemented
nonDem771.jpg,train,NonDemented
verymildDem1398.jpg,train,VeryMildDemented
32 (50).jpg,train,VeryMildDemented
nonDem948.jpg,train,NonDemented
nonDem497.jpg,train,NonDemented
nonDem809.jpg,train,NonDemented
nonDem1443.jpg,train,NonDemented
nonDem1320.jpg,train,NonDemented
nonDem1979.jpg,train,NonDemented
moderateDem30.jpg,train,ModerateDemented
nonDem451.jpg,train,NonDemented
nonDem1859.jpg,train,NonDemented
nonDem1799.jpg,train,NonDemented
30 (96).jpg,train,NonDemented
nonDem1399.jpg,train,NonDemented
nonDem1717.jpg,train,NonDemented
28 (8).jpg,train,VeryMildDemented
nonDem684.jpg,train,NonDemented
nonDem1539.jpg,train,NonDemented
mildDem595.jpg,train,MildDemented
verymildDem753.jpg,train,VeryMildDemented
nonDem371.jpg,train,NonDemented
nonDem883.jpg,train,NonDemented
verymildDem364.jpg,train,VeryMildDemented
nonDem1988.jpg,train,NonDemented
verymildDem304.jpg,train,VeryMildDemented
verymildDem897.jpg,train,VeryMildDemented
nonDem1791.jpg,train,NonDemented
nonDem1899.jpg,train,NonDemented
nonDem1914.jpg,train,NonDemented
nonDem2316.jpg,train,NonDemented
nonDem1884.jpg,train,NonDemented
verymildDem1735.jpg,train,VeryMildDemented
mildDem13.jpg,train,MildDemented
nonDem125.jpg,train,NonDemented
27 (59).jpg,train,NonDemented
26 (27).jpg,train,MildDemented
verymildDem181.jpg,train,VeryMildDemented
verymildDem553.jpg,train,VeryMildDemented
29 (16).jpg,train,VeryMildDemented
nonDem2155.jpg,train,NonDemented
verymildDem1010.jpg,train,VeryMildDemented
verymildDem1118.jpg,train,VeryMildDemented
29 (51).jpg,train,VeryMildDemented
verymildDem141.jpg,train,VeryMildDemented
30 (5).jpg,train,MildDemented
nonDem1663.jpg,train,NonDemented
mildDem209.jpg,train,MildDemented
nonDem1220.jpg,train,NonDemented
verymildDem22.jpg,train,VeryMildDemented
mildDem263.jpg,train,MildDemented
verymildDem1106.jpg,train,VeryMildDemented
31.jpg,train,ModerateDemented
32 (86).jpg,train,NonDemented
nonDem142.jpg,train,NonDemented
nonDem902.jpg,train,NonDemented
mildDem66.jpg,train,MildDemented
nonDem2202.jpg,train,NonDemented
29 (27).jpg,train,NonDemented
nonDem1766.jpg,train,NonDemented
mildDem599.jpg,train,MildDemented
31 (94).jpg,train,NonDemented
verymildDem1789.jpg,train,VeryMildDemented
nonDem1805.jpg,train,NonDemented
nonDem1046.jpg,train,NonDemented
verymildDem1284.jpg,train,VeryMildDemented
30 (33).jpg,train,NonDemented
nonDem1152.jpg,train,NonDemented
verymildDem986.jpg,train,VeryMildDemented
verymildDem1653.jpg,train,VeryMildDemented
nonDem1786.jpg,train,NonDemented
nonDem1514.jpg,train,NonDemented
nonDem726.jpg,train,NonDemented
nonDem1498.jpg,train,NonDemented
verymildDem992.jpg,train,VeryMildDemented
30 (20).jpg,train,NonDemented
29 (43).jpg,train,NonDemented
verymildDem1681.jpg,train,VeryMildDemented
verymildDem1119.jpg,train,VeryMildDemented
nonDem1995.jpg,train,NonDemented
28 (14).jpg,train,VeryMildDemented
mildDem504.jpg,train,MildDemented
verymildDem1407.jpg,train,VeryMildDemented
nonDem1621.jpg,train,NonDemented
verymildDem820.jpg,train,VeryMildDemented
nonDem1260.jpg,train,NonDemented
nonDem788.jpg,train,NonDemented
verymildDem1549.jpg,train,VeryMildDemented
verymildDem945.jpg,train,VeryMildDemented
verymildDem1780.jpg,train,VeryMildDemented
nonDem1943.jpg,train,NonDemented
29 (99).jpg,train,NonDemented
nonDem2064.jpg,train,NonDemented
verymildDem716.jpg,train,VeryMildDemented
31 (2).jpg,train,NonDemented
30 (84).jpg,train,NonDemented
mildDem597.jpg,train,MildDemented
nonDem1521.jpg,train,NonDemented
mildDem117.jpg,train,MildDemented
nonDem2553.jpg,train,NonDemented
27 (2).jpg,train,ModerateDemented
mildDem604.jpg,train,MildDemented
nonDem131.jpg,train,NonDemented
mildDem401.jpg,train,MildDemented
verymildDem193.jpg,train,VeryMildDemented
verymildDem445.jpg,train,VeryMildDemented
verymildDem1754.jpg,train,VeryMildDemented
nonDem1905.jpg,train,NonDemented
30 (10).jpg,train,VeryMildDemented
27 (77).jpg,train,NonDemented
nonDem10.jpg,train,NonDemented
nonDem1543.jpg,train,NonDemented
nonDem429.jpg,train,NonDemented
27 (60).jpg,train,NonDemented
nonDem1748.jpg,train,NonDemented
nonDem1937.jpg,train,NonDemented
verymildDem1144.jpg,train,VeryMildDemented
nonDem1382.jpg,train,NonDemented
26 (71).jpg,train,NonDemented
nonDem226.jpg,train,NonDemented
nonDem2534.jpg,train,NonDemented
nonDem2145.jpg,train,NonDemented
nonDem2296.jpg,train,NonDemented
32 (28).jpg,train,MildDemented
verymildDem1644.jpg,train,VeryMildDemented
mildDem229.jpg,train,MildDemented
verymildDem657.jpg,train,VeryMildDemented
28 (9).jpg,train,NonDemented
nonDem2097.jpg,train,NonDemented
nonDem351.jpg,train,NonDemented
verymildDem413.jpg,train,VeryMildDemented
nonDem960.jpg,train,NonDemented
verymildDem1100.jpg,train,VeryMildDemented
verymildDem1723.jpg,train,VeryMildDemented
verymildDem1082.jpg,train,VeryMildDemented
mildDem331.jpg,train,MildDemented
verymildDem485.jpg,train,VeryMildDemented
nonDem1533.jpg,train,NonDemented
verymildDem774.jpg,train,VeryMildDemented
nonDem391.jpg,train,NonDemented
31 (7).jpg,train,NonDemented
verymildDem1559.jpg,train,VeryMildDemented
29 (30).jpg,train,NonDemented
nonDem1544.jpg,train,NonDemented
nonDem1723.jpg,train,NonDemented
verymildDem1765.jpg,train,VeryMildDemented
verymildDem1510.jpg,train,VeryMildDemented
nonDem713.jpg,train,NonDemented
verymildDem757.jpg,train,VeryMildDemented
verymildDem544.jpg,train,VeryMildDemented
verymildDem1690.jpg,train,VeryMildDemented
29 (87).jpg,train,NonDemented
32 (45).jpg,train,VeryMildDemented
29 (39).jpg,train,NonDemented
nonDem1916.jpg,train,NonDemented
verymildDem677.jpg,train,VeryMildDemented
verymildDem653.jpg,train,VeryMildDemented
32 (3).jpg,train,NonDemented
nonDem162.jpg,train,NonDemented
mildDem549.jpg,train,MildDemented
nonDem2290.jpg,train,NonDemented
nonDem2483.jpg,train,NonDemented
verymildDem612.jpg,train,VeryMildDemented
29 (22).jpg,train,VeryMildDemented
nonDem1579.jpg,train,NonDemented
mildDem36.jpg,train,MildDemented
30 (15).jpg,train,VeryMildDemented
nonDem996.jpg,train,NonDemented
nonDem2170.jpg,train,NonDemented
verymildDem1736.jpg,train,VeryMildDemented
verymildDem577.jpg,train,VeryMildDemented
nonDem2248.jpg,train,NonDemented
verymildDem1682.jpg,train,VeryMildDemented
nonDem148.jpg,train,NonDemented
verymildDem254.jpg,train,VeryMildDemented
mildDem118.jpg,train,MildDemented
mildDem170.jpg,train,MildDemented
nonDem369.jpg,train,NonDemented
nonDem1036.jpg,train,NonDemented
nonDem1756.jpg,train,NonDemented
moderateDem37.jpg,train,ModerateDemented
32 (48).jpg,train,VeryMildDemented
28 (69).jpg,train,VeryMildDemented
29 (61).jpg,train,VeryMildDemented
nonDem1601.jpg,train,NonDemented
verymildDem297.jpg,train,VeryMildDemented
nonDem206.jpg,train,NonDemented
mildDem292.jpg,train,MildDemented
mildDem152.jpg,train,MildDemented
nonDem309.jpg,train,NonDemented
nonDem1985.jpg,train,NonDemented
nonDem833.jpg,train,NonDemented
nonDem352.jpg,train,NonDemented
nonDem238.jpg,train,NonDemented
verymildDem104.jpg,train,VeryMildDemented
nonDem1328.jpg,train,NonDemented
nonDem513.jpg,train,NonDemented
32.jpg,train,VeryMildDemented
nonDem1769.jpg,train,NonDemented
27 (51).jpg,train,NonDemented
31 (79).jpg,train,NonDemented
verymildDem1208.jpg,train,VeryMildDemented
verymildDem1458.jpg,train,VeryMildDemented
moderateDem40.jpg,train,ModerateDemented
nonDem2369.jpg,train,NonDemented
31 (14).jpg,train,NonDemented
27 (24).jpg,train,NonDemented
nonDem906.jpg,train,NonDemented
nonDem761.jpg,train,NonDemented
26 (62).jpg,train,VeryMildDemented
mildDem384.jpg,train,MildDemented
nonDem1261.jpg,train,NonDemented
nonDem2384.jpg,train,NonDemented
verymildDem103.jpg,train,VeryMildDemented
26 (80).jpg,train,NonDemented
nonDem2137.jpg,train,NonDemented
verymildDem789.jpg,train,VeryMildDemented
nonDem594.jpg,train,NonDemented
nonDem2520.jpg,train,NonDemented
nonDem1390.jpg,train,NonDemented
nonDem817.jpg,train,NonDemented
nonDem1595.jpg,train,NonDemented
verymildDem1457.jpg,train,VeryMildDemented
nonDem2482.jpg,train,NonDemented
nonDem974.jpg,train,NonDemented
27 (46).jpg,train,VeryMildDemented
nonDem2001.jpg,train,NonDemented
nonDem270.jpg,train,NonDemented
nonDem703.jpg,train,NonDemented
28 (12).jpg,train,VeryMildDemented
29 (35).jpg,train,NonDemented
verymildDem78.jpg,train,VeryMildDemented
nonDem1511.jpg,train,NonDemented
nonDem2379.jpg,train,NonDemented
mildDem553.jpg,train,MildDemented
nonDem835.jpg,train,NonDemented
verymildDem916.jpg,train,VeryMildDemented
nonDem1784.jpg,train,NonDemented
nonDem792.jpg,train,NonDemented
verymildDem1381.jpg,train,VeryMildDemented
verymildDem425.jpg,train,VeryMildDemented
nonDem1515.jpg,train,NonDemented
nonDem1209.jpg,train,NonDemented
verymildDem944.jpg,train,VeryMildDemented
nonDem1059.jpg,train,NonDemented
verymildDem454.jpg,train,VeryMildDemented
nonDem1368.jpg,train,NonDemented
mildDem629.jpg,train,MildDemented
27 (90).jpg,train,NonDemented
nonDem374.jpg,train,NonDemented
verymildDem1645.jpg,train,VeryMildDemented
nonDem2051.jpg,train,NonDemented
mildDem467.jpg,train,MildDemented
verymildDem1265.jpg,train,VeryMildDemented
mildDem712.jpg,train,MildDemented
nonDem589.jpg,train,NonDemented
nonDem754.jpg,train,NonDemented
nonDem2328.jpg,train,NonDemented
nonDem2109.jpg,train,NonDemented
verymildDem1401.jpg,train,VeryMildDemented
nonDem2031.jpg,train,NonDemented
verymildDem1165.jpg,train,VeryMildDemented
nonDem1275.jpg,train,NonDemented
nonDem550.jpg,train,NonDemented
mildDem343.jpg,train,MildDemented
26 (93).jpg,train,NonDemented
verymildDem41.jpg,train,VeryMildDemented
verymildDem1753.jpg,train,VeryMildDemented
nonDem1661.jpg,train,NonDemented
30 (6).jpg,train,VeryMildDemented
nonDem2342.jpg,train,NonDemented
mildDem330.jpg,train,MildDemented
32 (56).jpg,train,NonDemented
verymildDem1294.jpg,train,VeryMildDemented
28 (21).jpg,train,VeryMildDemented
nonDem865.jpg,train,NonDemented
30 (13).jpg,train,MildDemented
verymildDem319.jpg,train,VeryMildDemented
31 (18).jpg,train,NonDemented
nonDem2398.jpg,train,NonDemented
29 (6).jpg,train,MildDemented
nonDem731.jpg,train,NonDemented
nonDem1379.jpg,train,NonDemented
nonDem1674.jpg,train,NonDemented
verymildDem1137.jpg,train,VeryMildDemented
mildDem42.jpg,train,MildDemented
verymildDem33.jpg,train,VeryMildDemented
mildDem182.jpg,train,MildDemented
nonDem357.jpg,train,NonDemented
31 (42).jpg,train,VeryMildDemented
verymildDem1694.jpg,train,VeryMildDemented
27 (63).jpg,train,NonDemented
nonDem2396.jpg,train,NonDemented
verymildDem1568.jpg,train,VeryMildDemented
29 (13).jpg,train,NonDemented
nonDem382.jpg,train,NonDemented
32 (27).jpg,train,MildDemented
nonDem191.jpg,train,NonDemented
verymildDem190.jpg,train,VeryMildDemented
26 (100).jpg,train,NonDemented
nonDem1142.jpg,train,NonDemented
nonDem769.jpg,train,NonDemented
30 (24).jpg,train,MildDemented
29 (3).jpg,train,NonDemented
28 (60).jpg,train,VeryMildDemented
verymildDem1286.jpg,train,VeryMildDemented
32 (79).jpg,train,NonDemented
verymildDem68.jpg,train,VeryMildDemented
27 (25).jpg,train,NonDemented
nonDem2357.jpg,train,NonDemented
30 (21).jpg,train,VeryMildDemented
verymildDem303.jpg,train,VeryMildDemented
mildDem74.jpg,train,MildDemented
nonDem2014.jpg,train,NonDemented
nonDem2188.jpg,train,NonDemented
nonDem1732.jpg,train,NonDemented
nonDem1760.jpg,train,NonDemented
verymildDem724.jpg,train,VeryMildDemented
30 (2).jpg,train,MildDemented
mildDem640.jpg,train,MildDemented
verymildDem1561.jpg,train,VeryMildDemented
mildDem301.jpg,train,MildDemented
nonDem1885.jpg,train,NonDemented
nonDem1305.jpg,train,NonDemented
nonDem527.jpg,train,NonDemented
31 (15).jpg,train,VeryMildDemented
